genes,ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000168961.16;LGALS9,LGALS9,0.336153325157083,-0.468054213079825,0.850782642060422,0.409318274018095,0.64151127163937,-5.90606220908296
ENSG00000273058.2;AL359921.2,AL359921.2,0.135852531433439,-1.19190712440661,0.41917242405037,0.681500667452669,0.83888952759874,-5.90617218158483
ENSG00000262979.1;AC124319.1,AC124319.1,0.149298728902938,-1.32527567666692,0.459128393287971,0.653245096194541,0.820523104031437,-5.90623353757526
ENSG00000171631.14;P2RY6,P2RY6,-0.211639509591291,0.827974247864613,-1.25478238101232,0.230261743154475,0.464151911040391,-5.90658761368463
ENSG00000142444.6;TIMM29,TIMM29,-0.175551010252233,3.34730557307755,-1.65476121352807,0.120384862101509,0.315551800849521,-5.90713861592273
ENSG00000277304.1;AC142086.6,AC142086.6,0.284680129492594,-1.82149385351794,0.459366899534267,0.653078024479881,0.820419247188707,-5.90718797887996
ENSG00000100242.15;SUN2,SUN2,-0.230908848119344,6.8558641927865,-2.11456952331057,0.0530386155138,0.190771341393538,-5.90729592166969
ENSG00000130052.13;STARD8,STARD8,-0.144393555465533,3.16971492742898,-1.61313618779635,0.129197148642802,0.329152954801306,-5.90834967546784
ENSG00000105371.9;ICAM4,ICAM4,0.188831678977396,-0.659726797832952,0.718128646932397,0.484583266078975,0.699913610580864,-5.90839662306479
ENSG00000178636.8;AC092656.1,AC092656.1,0.260771740071243,0.340247312996975,1.03710378444671,0.317406910502125,0.560146038590616,-5.90841974799817
ENSG00000214031.2;AC092474.1,AC092474.1,0.180286608970835,-1.23148025918363,0.427508300458069,0.675562828943256,0.83506952612668,-5.90877172988324
ENSG00000258881.6;AC007040.2,AC007040.2,0.398561885174493,0.229856056226016,0.931803436939605,0.367353154963331,0.606894881191642,-5.90913777871684
ENSG00000259334.1;LINC00596,LINC00596,-0.22274795987483,-1.34163271499061,-0.418730302446115,0.681816218476261,0.839165264094091,-5.90922671349919
ENSG00000171889.3;MIR31HG,MIR31HG,0.24080210311897,1.38249106739491,1.19596711506042,0.251728239023422,0.48838593889158,-5.90949990002952
ENSG00000107518.17;ATRNL1,ATRNL1,-0.155679409273272,4.15817142665957,-1.7911862612041,0.0950723174063669,0.274026999651556,-5.90958890886388
ENSG00000263606.1;AP000919.1,AP000919.1,0.288640331304685,-0.534633073371378,0.759103575774444,0.46048019063573,0.683953768813348,-5.90964055445551
ENSG00000262074.6;SNORD3B-2,SNORD3B-2,-0.237042071193363,3.29101169506449,-1.55594329443096,0.142208188004771,0.349036341927086,-5.90998865473673
ENSG00000186369.10;LINC00643,LINC00643,0.322157469935636,-0.587261166713732,0.747084477921692,0.467472213244714,0.68882666768058,-5.91007595072031
ENSG00000224826.1;AC019109.1,AC019109.1,-0.205689973753238,-0.0466414115853901,-0.963167718366376,0.351933778514593,0.593516234751296,-5.91033130175297
ENSG00000106868.16;SUSD1,SUSD1,-0.122067150381151,4.68812857107121,-1.87264652668783,0.0823196115137186,0.250841956789335,-5.91038377753036
ENSG00000177369.8;FLJ40194,FLJ40194,-0.207224361047053,1.07392116278949,-1.22147598392304,0.242234078167951,0.47783684581442,-5.91059276218659
ENSG00000163564.14;PYHIN1,PYHIN1,0.290255164062894,0.26014970990881,0.951203351187811,0.357761298820445,0.59802866460411,-5.91091609483026
ENSG00000268790.5;AC008764.4,AC008764.4,-0.420534422786109,-1.64191190510914,-0.330700599189921,0.745806522309657,0.875925642081552,-5.91105145093221
ENSG00000261592.1;AC010531.3,AC010531.3,0.340275825281731,0.0612716586487717,0.880093027521455,0.393782305963504,0.629559542604372,-5.91142612544219
ENSG00000182613.2;OR2V2,OR2V2,-0.18069068681682,0.204854499762791,-1.00544920837008,0.331876664792492,0.574296201482997,-5.91151289787676
ENSG00000282572.2;AC215522.2,AC215522.2,0.19473621872467,-1.33304981088889,0.367680926688682,0.718653518743412,0.860894992623676,-5.91166109490159
ENSG00000283503.1;LINC01902,LINC01902,0.218991442323573,2.00906505327914,1.40564714221424,0.181802665855779,0.404042866030377,-5.91178919000423
ENSG00000249816.6;LINC00964,LINC00964,0.0490967155937484,-1.39349080566914,0.132063105971422,0.896828412875889,0.952788310564899,-5.91184860016869
ENSG00000109107.13;ALDOC,ALDOC,0.235780401691196,-0.35544380146718,0.800497927248823,0.436901443686959,0.664043748225532,-5.91223507452553
ENSG00000248730.1;EGFLAM-AS4,EGFLAM-AS4,0.109969743793232,-1.48865303502984,0.235125427231291,0.817542561044328,0.91342758716293,-5.91229626283346
ENSG00000269001.2;AC092070.2,AC092070.2,0.363012364613906,0.906808505472201,1.0579313107024,0.308140151587985,0.550232078930736,-5.91232661193956
ENSG00000283580.3;AC098484.3,AC098484.3,0.258610059838287,1.50631887776647,1.28292456048054,0.220514124138792,0.452803041243805,-5.91233047443917
ENSG00000109667.11;SLC2A9,SLC2A9,-0.24850725726893,-0.628868338095666,-0.815907043255076,0.428324695496997,0.65686348136972,-5.9126462281902
ENSG00000218713.1;AL512378.1,AL512378.1,0.308580008638915,-1.15846232499978,0.489089628656079,0.63241116029416,0.80770179911133,-5.91273997038789
ENSG00000281548.1;LINC00895,LINC00895,0.226203159443206,1.28090805129699,1.22848142738656,0.239676246629191,0.474617062782156,-5.91279524690151
ENSG00000260806.1;AL163051.1,AL163051.1,0.20571128676353,-1.22673118032549,0.483547410013698,0.636241367606114,0.810009007435064,-5.91280704404993
ENSG00000099949.19;LZTR1,LZTR1,0.132986545454459,5.20152302967125,1.92369021968764,0.0751340895324829,0.238043904119632,-5.91287849016098
ENSG00000267395.5;DM1-AS,DM1-AS,0.190922097656634,-0.523012915607731,0.801493946617704,0.436343753420769,0.663872744105206,-5.91320633028835
ENSG00000259399.1;TGIF2-RAB5IF,TGIF2-RAB5IF,-0.182739883913519,-2.26144664492987,-0.143055493190667,0.888300993784423,0.948655051627021,-5.91362463999233
ENSG00000155366.16;RHOC,RHOC,-0.10441542946376,7.25006100455736,-2.14828118209461,0.0498247652656545,0.182894607480722,-5.91363070887816
ENSG00000265863.1;AC007923.2,AC007923.2,0.196586880226836,-1.03383744364633,0.489335361380602,0.632241587596515,0.807691593912669,-5.91370771893559
ENSG00000257698.1;AC084033.3,AC084033.3,-0.170987670053768,2.86056283043515,-1.58800893703465,0.134781783641744,0.337203547855278,-5.91383270832211
ENSG00000274712.1;AC005332.4,AC005332.4,0.224777722765669,1.8422558787367,1.36156081856688,0.195015385559736,0.422310160964519,-5.91431951740208
ENSG00000197776.7;KLHDC1,KLHDC1,-0.260110708265596,1.00426269126008,-1.26038861035067,0.228293197103059,0.461811581821877,-5.91453139854815
ENSG00000265401.1;AC093484.3,AC093484.3,0.341586347143775,1.07216435638614,1.18242155327179,0.256885686620419,0.493654258710556,-5.91477785865515
ENSG00000160539.5;PLPP7,PLPP7,-0.183692597613795,1.88911691884793,-1.42487226647025,0.176276111907618,0.396389364810117,-5.91481957625529
ENSG00000279569.1;AC020763.4,AC020763.4,-0.220723081514439,-0.443481191489928,-0.957471654776146,0.354699807225599,0.595937358653292,-5.91492418381252
ENSG00000234773.7;AC012618.3,AC012618.3,-0.122921940345352,-1.26363004814003,-0.284799252480416,0.78000031499345,0.892966264232519,-5.91497335881176
ENSG00000225224.1;RPS27AP12,RPS27AP12,-0.210980588770601,-0.90342519055314,-0.61091160210424,0.551125422595873,0.75074139813326,-5.9150136431408
ENSG00000198515.13;CNGA1,CNGA1,0.157546381022594,-1.28654632815112,0.214661388186754,0.833151070980091,0.921192750900793,-5.91514995832502
ENSG00000229473.2;RGS17P1,RGS17P1,-0.0692878432606251,-1.39526364694144,-0.160335523148279,0.874925299151327,0.941713120215799,-5.91525613141342
ENSG00000206585.1;RNVU1-7,RNVU1-7,0.874772389743421,-0.182850850951868,0.683797118743175,0.505352152961589,0.716446756265777,-5.91529526216117
ENSG00000279311.1;AC092999.1,AC092999.1,0.201605104313777,-0.500066237643208,0.683319473437716,0.505644741400923,0.716713035447334,-5.91568336594799
ENSG00000255182.2;AC084125.2,AC084125.2,0.453746186553045,0.262412566601197,1.04702476522502,0.312967731967021,0.555536295450681,-5.91573445421868
ENSG00000236564.1;YWHAQP5,YWHAQP5,0.180117774256369,-0.572139884710647,0.672937208676424,0.512028969498414,0.721723053916031,-5.91583907186142
ENSG00000285016.1;AC017002.6,AC017002.6,0.269957329684594,-0.252514901953336,0.770833969675571,0.453719134789056,0.677685885453864,-5.91619015887515
ENSG00000198056.13;PRIM1,PRIM1,-0.13539868356657,5.10567370929632,-1.90863309207355,0.0771923815077366,0.241539856137179,-5.9162978454308
ENSG00000237476.1;LINC01637,LINC01637,-0.143123304684443,-1.42931499527574,-0.326404477461694,0.74898467758555,0.877946481049467,-5.91689657751121
ENSG00000131187.9;F12,F12,0.179735112201556,-1.01762226829175,0.427720221272485,0.675412162663542,0.834989451349816,-5.9169628827337
ENSG00000180448.10;ARHGAP45,ARHGAP45,-0.246581896708318,1.1668585084635,-1.19093703554465,0.253634000458541,0.490509168386847,-5.91711564239809
ENSG00000272103.2;AC026741.1,AC026741.1,-0.180216528848359,-1.3849009300778,-0.43198209870743,0.672385231960339,0.832995122665615,-5.9171894003953
ENSG00000110700.6;RPS13,RPS13,-0.0834775872867599,7.61299019601596,-2.16821807383601,0.0480103022142283,0.178936614194644,-5.917386411994
ENSG00000228224.3;NACA4P,NACA4P,0.253567280495613,-0.548233786215297,0.707409374396945,0.491012267345478,0.705230765327015,-5.91746387977057
ENSG00000274008.1;RF00017,RF00017,-0.158988879271097,-1.11561229774705,-0.537266341389967,0.599585978777159,0.783912706518496,-5.91759643044595
ENSG00000204778.4;CBWD4P,CBWD4P,-0.296343718144059,-1.45380772511737,-0.648246550578038,0.527397713988191,0.733845800562504,-5.91761116813234
ENSG00000105613.9;MAST1,MAST1,0.258704309550493,2.08464273780772,1.39092162808407,0.186131628982022,0.410333718132248,-5.91778296847881
ENSG00000278109.1;RF00017,RF00017,-0.229273828660395,-1.08234183742703,-0.463919719570097,0.649892525033799,0.819209148865804,-5.91805853392744
ENSG00000122592.7;HOXA7,HOXA7,-0.141405061949637,4.57678461777155,-1.8627685830747,0.0837796332079785,0.253542597369017,-5.9181431093558
ENSG00000146521.9;LINC01558,LINC01558,0.25848371335962,0.295205883388864,0.986692604841439,0.340671040032439,0.583508831533924,-5.91823174071027
ENSG00000274848.1;RF00017,RF00017,0.239861319397238,-1.56343498273734,0.344363785609795,0.735731025817773,0.87064415227319,-5.91823338715389
ENSG00000279077.1;AC023090.2,AC023090.2,-0.201969390519613,-1.2466164800417,-0.511858461142806,0.616791295010071,0.796811621029689,-5.91824613444988
ENSG00000154330.12;PGM5,PGM5,0.23107425203982,2.19124725920524,1.43261221617833,0.174090736730779,0.393607009882937,-5.91837739678329
ENSG00000267698.1;AC002116.2,AC002116.2,0.046996722360116,-1.41158227663913,0.11476746376484,0.910272059041471,0.959001404204723,-5.91856858322685
ENSG00000237624.1;OXCT2P1,OXCT2P1,0.420397419917098,0.139625236500587,1.13044866423646,0.277430918918138,0.516998925382813,-5.91870298650892
ENSG00000107551.20;RASSF4,RASSF4,-0.364679751073522,1.92072038289372,-1.44249615270929,0.171332722329176,0.389727825569549,-5.91901298754749
ENSG00000145777.14;TSLP,TSLP,-0.128407636346525,-0.882436346527281,-0.378298028283625,0.710928310962795,0.856067866385504,-5.91904788617397
ENSG00000184860.9;SDR42E1,SDR42E1,-0.214244119335453,4.20232103911287,-1.77752571160435,0.0973753561402275,0.277447113198869,-5.91912328733254
ENSG00000130508.10;PXDN,PXDN,-0.0673557744344437,8.52691473933523,-2.28396106366855,0.0386392556006252,0.155211701140992,-5.91913327837438
ENSG00000187116.13;LILRA5,LILRA5,-0.163898970157045,-1.31406437597458,-0.518343304869008,0.612377140172402,0.794227662320717,-5.9194327713625
ENSG00000215302.8;AC127502.1,AC127502.1,0.383067112706307,-0.530234428683431,0.738932434562101,0.472251623547622,0.692023556278541,-5.91953636318589
ENSG00000166261.10;ZNF202,ZNF202,0.147994668757206,3.6065761760268,1.67693472631638,0.115907242457982,0.308700972702472,-5.91954517198251
ENSG00000275450.1;AL845472.1,AL845472.1,0.241252477763807,0.746241805479877,1.09916934803304,0.290382196326528,0.531956983735915,-5.91954764120773
ENSG00000181588.16;MEX3D,MEX3D,-0.150562874065877,5.00014462061377,-1.88092103103222,0.0811142517577326,0.248510810779083,-5.91965959348153
ENSG00000174348.13;PODN,PODN,0.204271321476448,-1.42310932629663,0.481341756080566,0.63776870663957,0.810892643922066,-5.91967394127945
ENSG00000269779.1;AC010329.2,AC010329.2,-0.24692567581537,0.492231133240465,-1.02159116716426,0.324439670057813,0.566589271115872,-5.92002515697121
ENSG00000169223.14;LMAN2,LMAN2,-0.110730129569538,6.55968761883441,-2.07305214286943,0.0572604286762842,0.200643679074008,-5.92019149923046
ENSG00000233922.2;LINC01694,LINC01694,0.216414613829048,1.71481594153243,1.30583875504173,0.212822440205924,0.444513916713327,-5.9203613468493
ENSG00000188610.12;FAM72B,FAM72B,0.167298860087873,3.54120350870795,1.63903788736489,0.123650375610241,0.320362448426358,-5.92051850227909
ENSG00000107331.16;ABCA2,ABCA2,-0.245703723731935,5.03907021574764,-1.91634699905753,0.0761316098929974,0.239626288673839,-5.92056693611558
ENSG00000224594.2;RPL29P19,RPL29P19,0.24898675638392,-0.0202093392321403,0.995074547503498,0.336720696061009,0.579346713937728,-5.92099147530055
ENSG00000090686.15;USP48,USP48,-0.119955923606634,6.50383112966235,-2.07378298072216,0.0571835007426962,0.200643679074008,-5.92113332441728
ENSG00000277715.1;AC079174.2,AC079174.2,0.246968673066414,-0.215686914849872,0.859104484608213,0.404866548992129,0.637955202401017,-5.9215905772502
ENSG00000214273.4;AGGF1P1,AGGF1P1,0.265454878694107,-0.861756064566298,0.583897265025992,0.568651617799163,0.762515026099797,-5.92170298957149
ENSG00000206712.1;RNU6-26P,RNU6-26P,-0.149390762866877,-1.26796600918441,-0.334428743549299,0.743052428680101,0.875064427148363,-5.92220096988993
ENSG00000267682.1;AC016590.2,AC016590.2,-0.175454590968239,-0.837153369226352,-0.644127400242496,0.529986940049191,0.735498255821602,-5.92235332899401
ENSG00000196247.11;ZNF107,ZNF107,-0.222699309652817,4.46770686295426,-1.80592822767896,0.092641409882005,0.269739379117356,-5.92243680748101
ENSG00000168701.18;TMEM208,TMEM208,-0.141288462306675,3.47492545417129,-1.69978311663959,0.111446026835221,0.301846572751642,-5.92258461182182
ENSG00000211454.13;AKR7L,AKR7L,-0.195609550557036,-1.08066282889264,-0.4444752433296,0.663546274347712,0.827755297487428,-5.92354033001261
ENSG00000243081.2;AC092894.1,AC092894.1,-0.21227240854268,1.0132409859321,-1.2031868778717,0.249012276232273,0.485003976666364,-5.92358897429371
ENSG00000112486.16;CCR6,CCR6,0.334297613088351,-1.31136472385677,0.285315194267389,0.779613173027629,0.892820241829614,-5.9236212497112
ENSG00000260339.1;HEXA-AS1,HEXA-AS1,0.230820690878825,-0.940925695440871,0.615368176176317,0.548262681615371,0.749045782836515,-5.92378410553841
ENSG00000272801.1;AC004080.5,AC004080.5,-0.395979551706495,-0.172433354664407,-0.872687499814192,0.39766974836931,0.63301601205836,-5.92401375078857
ENSG00000111325.16;OGFOD2,OGFOD2,-0.267515414798725,2.72217426925965,-1.56480936329937,0.140120652135651,0.345790492082358,-5.92404484542094
ENSG00000197498.12;RPF2,RPF2,-0.130299291382543,5.30231026608662,-1.89981408993902,0.0784214790250132,0.243699414761444,-5.92435682162424
ENSG00000272143.1;FGF14-AS2,FGF14-AS2,-0.193175493398594,-0.508297246856611,-0.753753657653199,0.463584416031206,0.686148693408751,-5.9244646265572
ENSG00000205930.8;C21orf62-AS1,C21orf62-AS1,-0.301834682474993,-0.280034648398745,-0.871380267110463,0.398358625154522,0.633354911811645,-5.92493157424971
ENSG00000135439.11;AGAP2,AGAP2,-0.233821180486181,-0.843390363694385,-0.44904819700969,0.660323761687374,0.82570024691945,-5.92527280769699
ENSG00000273328.5;AC099329.2,AC099329.2,0.218288950207509,0.413967090327673,1.00051745721401,0.334173079981371,0.576596092568797,-5.92552726970317
ENSG00000085231.13;AK6,AK6,0.212750688307898,4.2759261008585,1.76016855112747,0.10037291571651,0.28284796712925,-5.92574090331237
ENSG00000184983.10;NDUFA6,NDUFA6,0.15356343298593,5.40899213018699,1.92827497716001,0.0745173049096139,0.23682812629332,-5.92611953163106
ENSG00000134007.3;ADAM20,ADAM20,-0.020931798508196,-1.15171565233903,-0.045318038877102,0.964498926960602,0.983298105280702,-5.9264593399215
ENSG00000185262.8;UBALD2,UBALD2,0.139242830515556,4.55764871776707,1.78594170305608,0.0959507140687269,0.275334369001229,-5.92658874249815
ENSG00000177556.11;ATOX1,ATOX1,0.113662889778082,4.86212099442299,1.87847741755364,0.0814685523398448,0.249225067919437,-5.92690204465976
ENSG00000250007.6;AC087457.1,AC087457.1,0.267107080338099,-0.0619510450170592,0.83767887053412,0.416393376912269,0.647963676966717,-5.92690504826936
ENSG00000147649.9;MTDH,MTDH,0.127928845600135,7.66513764704128,2.1604294442027,0.048711696459053,0.180670162932862,-5.92693539808382
ENSG00000183230.16;CTNNA3,CTNNA3,-0.253476218324733,-1.49209545313652,-0.254214392251673,0.803054828521391,0.905614086867529,-5.92725704430395
ENSG00000163082.9;SGPP2,SGPP2,0.18385953984244,-0.726341052100686,0.574195195972354,0.575017664972955,0.76732163048069,-5.92774142932408
ENSG00000159640.15;ACE,ACE,0.0883896234779808,-1.33563881449919,0.191447811972363,0.850945260723556,0.929708231422973,-5.92807213883967
ENSG00000278903.3;CU633906.2,CU633906.2,0.55634793822232,1.23151320605342,1.20065403380069,0.249962491540562,0.486318859867388,-5.92811604915006
ENSG00000037965.5;HOXC8,HOXC8,-0.179080409551243,3.65561703032936,-1.6958228072972,0.112208352998262,0.3029407408634,-5.9283419953529
ENSG00000251632.1;LINC02172,LINC02172,0.145336423506501,-1.437336085201,0.318866890042617,0.754572213878221,0.880772129106023,-5.92908829323994
ENSG00000238358.2;AC004969.1,AC004969.1,0.194441541184135,-0.234268065918511,0.803224146339225,0.435376065646834,0.663176828863067,-5.92910187016081
ENSG00000154710.17;RABGEF1,RABGEF1,0.122761084853453,6.16427863224825,2.00704785208523,0.064614275671108,0.216725888588757,-5.92917635760429
ENSG00000091164.12;TXNL1,TXNL1,-0.106563047540017,6.03543132467731,-2.00608036442059,0.0647282381267705,0.216849469701939,-5.92994958109041
ENSG00000280107.1;AL022393.1,AL022393.1,-0.0763052253677554,-1.50415746774942,-0.186820596772894,0.854502660777751,0.931279061496698,-5.93003267087023
ENSG00000262468.6;LINC01569,LINC01569,0.247516432885508,2.04339338388181,1.43848108555612,0.172448677885698,0.391076754468102,-5.9301414417729
ENSG00000271698.1;AC233992.2,AC233992.2,0.309166397675394,-0.720511952684878,0.752539987279942,0.464290432476972,0.686827690891832,-5.93022738849118
ENSG00000265194.1;AL359922.2,AL359922.2,0.20326414760053,0.919801868278665,1.10845738402766,0.286490045939833,0.527360830564624,-5.93023017496203
ENSG00000125817.7;CENPB,CENPB,-0.127838850538253,6.04714965454828,-2.0129252082008,0.0639259087684298,0.215345698214371,-5.93027793725613
ENSG00000254101.6;LINC02055,LINC02055,-0.133838782304975,-1.30252601183586,-0.138195584391238,0.892069396142832,0.950745304681058,-5.9305052677762
ENSG00000157734.13;SNX22,SNX22,0.253125389308846,1.0161430584176,1.17821703704031,0.258503014826605,0.495840250595689,-5.93053635924274
ENSG00000214413.7;BBIP1,BBIP1,0.174199452579835,4.34592163123725,1.78758782628484,0.0956742360487496,0.274906139460896,-5.93058563575766
ENSG00000138085.16;ATRAID,ATRAID,-0.126487533854929,5.15862775324,-1.93815469426081,0.0732037714802875,0.234146098480459,-5.93064083826521
ENSG00000146250.6;PRSS35,PRSS35,0.220766504172848,-1.15171656007907,0.506401008471772,0.62051808953891,0.799382779027399,-5.93064195508263
ENSG00000283265.1;AL356234.3,AL356234.3,0.178152724672821,-0.586959525159097,0.682540830496959,0.506121922581421,0.716986697107337,-5.93069830856994
ENSG00000260482.3;AC008870.1,AC008870.1,-0.104559981889228,-1.28051711327531,-0.137482779692506,0.892622339318041,0.950917140305543,-5.93075216827149
ENSG00000236540.7;AC006547.1,AC006547.1,0.191255856518769,-0.655350978061913,0.643362023948097,0.530468831818913,0.735904392543303,-5.93082492029753
ENSG00000117009.11;KMO,KMO,-0.53928419319989,-0.436421665861349,-0.85082209320679,0.409297093764264,0.64151127163937,-5.93096021229891
ENSG00000280832.1;GSEC,GSEC,0.222598295867658,0.622542148270681,1.08659662218583,0.295713557940292,0.537060855049982,-5.93117660169535
ENSG00000167720.12;SRR,SRR,-0.206942203181072,3.80732410508412,-1.79848863218906,0.0938611728581012,0.271663686372867,-5.93136284702319
ENSG00000077522.12;ACTN2,ACTN2,-0.499393234156654,0.077388819907233,-0.889621901585008,0.388817964537786,0.625221344895197,-5.93186400285035
ENSG00000259639.6;AC021351.1,AC021351.1,0.309064171682762,-0.694812865193137,0.647623116919581,0.527789132715904,0.73413582639555,-5.93233734219149
ENSG00000091428.17;RAPGEF4,RAPGEF4,0.119901343395271,-1.3571941648541,0.210844616969858,0.836070555066958,0.922567156956014,-5.9326256589722
ENSG00000170827.9;CELP,CELP,0.2008852115829,-0.290291003144748,0.794830707329133,0.440083299488399,0.666863718069335,-5.93283905649077
ENSG00000197826.11;CFAP299,CFAP299,0.243560843042541,-0.460469578051919,0.590293997650645,0.564474935379879,0.75973673840784,-5.93284240372688
ENSG00000242221.8;PSG2,PSG2,-0.160437813128784,-1.33603688214403,-0.543708663070828,0.595262083441685,0.781189570503748,-5.93304180771892
ENSG00000270072.1;AC090559.2,AC090559.2,0.234507557790469,1.25791798391006,1.20045868535365,0.250035894664287,0.486328214638367,-5.93329117363101
ENSG00000113916.17;BCL6,BCL6,-0.117408416040361,4.9132931160515,-1.88724586259382,0.0802036492319502,0.247183350081794,-5.93332324800343
ENSG00000260342.2;AC138811.2,AC138811.2,-0.446079030109308,0.785158137692519,-1.117546924067,0.282719091713448,0.522944256019433,-5.93335485187176
ENSG00000224153.3;LINC02054,LINC02054,-0.210110653417142,0.322499662858608,-1.0068102934549,0.331244889529877,0.57373290860671,-5.93354648434532
ENSG00000264739.1;AC093484.2,AC093484.2,0.189370005737724,-1.10548198992643,0.363003040717386,0.722067466551318,0.862983577332585,-5.93357132221106
ENSG00000158864.12;NDUFS2,NDUFS2,0.107030598941963,6.28139934032778,2.02565172683459,0.0624583302300024,0.21180037023692,-5.93369336732929
ENSG00000197149.5;AC107956.1,AC107956.1,-0.209451484976902,-0.818499927373691,-0.646129969372747,0.52872726416767,0.734521096258462,-5.93375757334295
ENSG00000215403.1;LL22NC01-81G9.3,LL22NC01-81G9.3,-0.0277083511182273,-1.50364232504119,-0.0643350340952164,0.949620228095013,0.976126861655711,-5.93379194770817
ENSG00000249279.5;LINC02057,LINC02057,0.212513461859507,-0.742822009727024,0.518557774858138,0.612231418405422,0.794091634945969,-5.93400688067458
ENSG00000284607.1;AL121936.1,AL121936.1,0.14546268372895,-0.91918068826264,0.474201537122196,0.642724765014532,0.814517391054068,-5.93406049819262
ENSG00000274978.1;RNU11,RNU11,-0.223234546289563,0.364474941958219,-0.908924523103694,0.378891983348529,0.617135156357851,-5.93407923474676
ENSG00000272902.2;TBC1D8-AS1,TBC1D8-AS1,-0.206677752160748,-0.273452757057581,-0.953128082243675,0.356819284018189,0.59729476625551,-5.93487085883756
ENSG00000231671.1;LINC01307,LINC01307,0.112681428038714,-1.35038412800851,0.318439050948423,0.754889798588295,0.880878427879182,-5.93497549145395
ENSG00000170683.6;OR10A3,OR10A3,-0.277087671081088,0.616148259420658,-1.07280706241872,0.301644222520598,0.543625012762119,-5.93503969325754
ENSG00000259305.6;ZHX1-C8orf76,ZHX1-C8orf76,0.320595408594316,0.830344229041308,1.08912563177556,0.294635340072849,0.536282071559263,-5.93504024302181
ENSG00000228192.7;AL512353.1,AL512353.1,-0.162953941841857,-1.20226806342676,-0.353797319236731,0.728803785479999,0.866543220982283,-5.93508993790712
ENSG00000284952.1;AC104472.3,AC104472.3,-0.344564234524866,-1.25675344719242,-0.479878967571652,0.638782580909993,0.811478407370567,-5.93544932388105
ENSG00000231007.5;CDC20P1,CDC20P1,0.223023933165291,0.408330294764007,0.909590124679189,0.378552825051868,0.616902193511042,-5.9354736355259
ENSG00000064012.21;CASP8,CASP8,0.0958255161724204,6.08151336252599,2.02378293209387,0.0626718795948494,0.212372259819144,-5.93549865394016
ENSG00000231943.7;PGM5P4-AS1,PGM5P4-AS1,-0.212877608240181,-0.449660270372463,-0.756051463098115,0.462249557655793,0.685163927356247,-5.93573996579011
ENSG00000160602.13;NEK8,NEK8,0.154627776517063,3.4003603209398,1.67025933622679,0.117239718662345,0.310531138764561,-5.93581019530965
ENSG00000265458.1;AC132938.3,AC132938.3,-0.166283481535509,-1.40669911699226,-0.349008536148558,0.732317259398072,0.868984303169542,-5.93648872316287
ENSG00000226314.8;ZNF192P1,ZNF192P1,0.277288489068286,0.456225924496674,1.04807462719545,0.31250063611866,0.554960486682913,-5.93648948541422
ENSG00000250182.3;EEF1A1P13,EEF1A1P13,-0.147692289446727,-1.30602637251278,-0.409332832293317,0.688537926836517,0.843608444596352,-5.9366242565819
ENSG00000143248.12;RGS5,RGS5,0.304830332361439,1.6386453577172,1.31786342962408,0.208872949231608,0.44037410754419,-5.9367023705214
ENSG00000217648.1;AL136116.3,AL136116.3,-0.171569673143395,-0.931633225181168,-0.468595319942354,0.646628503834673,0.817281099158873,-5.9367173706983
ENSG00000234779.1;BNC2-AS1,BNC2-AS1,-0.189501118354449,-1.16456910928766,-0.651591201335095,0.525300608595963,0.732298792006456,-5.93692674042929
ENSG00000164576.11;SAP30L,SAP30L,0.168268127198921,4.89474256615717,1.84691989317288,0.0861708175592404,0.258201901485367,-5.9369454511966
ENSG00000223770.5;AC006145.1,AC006145.1,0.363626990023411,0.607046531581296,0.974028503754802,0.346701879212943,0.589632759504632,-5.93694598518306
ENSG00000267665.1;AC021683.3,AC021683.3,-0.27556605281177,0.427235098729159,-1.13430306372541,0.275865675538259,0.515762711073645,-5.93697077045128
ENSG00000277406.2;SEC22B4P,SEC22B4P,-0.39051739151752,0.0183923368006299,-1.07415334213787,0.30106136090714,0.542876481635763,-5.93703875405584
ENSG00000254087.7;LYN,LYN,-0.179887135514375,4.4109029936953,-1.81852327683736,0.0906085571833214,0.266453839363657,-5.93713396387246
ENSG00000246223.8;LINC01550,LINC01550,0.319416481492316,0.298353521032807,0.879934767550511,0.393865114582376,0.629640161797232,-5.9374716183679
ENSG00000122188.12;LAX1,LAX1,0.0689904320440305,-1.29023095544394,0.185617955841066,0.855427792149479,0.931817254372799,-5.9375257021353
ENSG00000260573.3;AC007493.1,AC007493.1,0.198894744693073,-1.1450553076864,0.473493914278433,0.643216898267517,0.814599715335127,-5.93755580701922
ENSG00000271853.5;AL162258.1,AL162258.1,0.267149455143053,0.642704316604429,1.1076200554225,0.28683931621616,0.527803886108358,-5.93759298044014
ENSG00000205464.12;ATP6AP1L,ATP6AP1L,0.195487594858516,2.19999057398344,1.37844473626266,0.189865434863159,0.415830537900345,-5.93760448883024
ENSG00000257746.1;AC138123.2,AC138123.2,0.0403973829291249,-1.42563218810868,0.0834592154714325,0.934677338485945,0.970515121730252,-5.93808863702388
ENSG00000144285.19;SCN1A,SCN1A,-0.296438679782434,-0.821761095657884,-0.655827388249964,0.522651325110627,0.730322124718004,-5.93823623879641
ENSG00000128408.8;RIBC2,RIBC2,0.227204886566258,1.52548939481706,1.25575192560274,0.229920346057011,0.463752200075987,-5.93913706554408
